sample_id,price
217392,57.88682972245588
209156,17.971152715461482
262333,91.83803607568574
295979,8.96995226270891
50604,25.5508107436869
184343,42.495742423284575
11241,60.98089689929781
17551,66.2856428404312
13187,20.43295613473447
55004,23.83658558393636
182180,14.512781824529855
104303,66.72873917120354
21764,16.583589646955456
70671,83.09811916924127
165919,25.804849958072754
261335,62.09318062280513
18662,52.862459263963395
72584,34.28548684125938
143166,74.11971165918608
186882,82.81864702558128
39645,83.47428714214465
159533,55.25809422182194
60187,17.72051408442487
170797,54.99380149619438
66314,53.53073638001061
51091,49.04556108444499
287788,97.1744943864002
164102,91.49358302876023
84407,19.114389645249517
222817,48.57691976260668
82351,9.589100764863908
146107,54.051440024924105
288989,94.22024730950379
237589,38.15429111167284
76467,94.57906545218962
140742,95.52403668902362
113002,27.90851928949887
233032,61.08830817528939
195259,14.55304837825505
62879,56.035875666842756
80530,31.308529913481763
137179,38.48762330315853
33905,89.62585767929303
133818,56.21871447627417
77796,18.857022321530255
36107,79.28712553789937
154665,95.58250848436843
37027,62.08913008471525
240232,84.16010524917354
245432,17.07546614797596
127312,80.1588655859396
171816,54.004410608367934
16997,73.1313684670338
240492,40.790638700835764
288383,85.10955299954702
13764,44.61863106028114
187870,43.85453695887444
11448,59.57008532077155
43719,52.42969883272148
232550,5.510906372208422
115910,7.7871187566858895
60725,90.36442399016666
104621,86.76027529317012
22217,80.85742098616767
120241,39.77676579100735
216080,4.533682188603763
73501,46.30445858111887
214869,18.516238948903975
275959,56.92972688856036
267698,6.838316467371713
149544,93.20215968065305
176733,27.4371625416485
17129,59.090038976785365
269085,49.72470925267207
29960,8.889648672817826
93964,86.00677314648807
68575,43.51091733296953
243936,3.8053215527204203
85054,88.89512044150806
220124,90.45236331627768
92050,63.13344258086292
160003,60.82069058204803
110326,10.46117441275237
143699,50.031447173630404
66426,23.985831948179392
297010,91.30358954262681
221734,47.298043174104926
57696,31.035258631836342
151150,64.31702223971334
17929,44.6816491277691
16136,50.988494804468765
221234,4.357248190114335
252779,39.407568540544624
269532,50.192618383872215
77067,57.59554373824277
289489,84.05953835875897
297033,94.64239792332427
79518,31.081206784611336
262905,21.62273850530549
231581,48.95991671586112
